ad_id,delivery_country,punish_num,avg_ad_revenue
1773594887220220,US,0.0,4.0414
1773600991282170,TH,0.0,0.4228
1773604935501820,KW,0.0,13.3228
1773604148515840,TH,0.0,1.2461
1773597734266880,TR,0.0,0.1399
1773595207535670,US,0.0,7.6892
1773608774866970,US,0.0,6.26
1773597401346050,SA,0.0,1.7888
1773577468393470,PL,0.0,258.3777
1773600967353390,US,0.0,0.0
1773600703273980,TH,0.0,0.7676
1773552481959970,ES,0.0,257.8404
1773597299884030,SA,0.0,0.5759
1773604131317760,MY,0.0,0.2854
1773598540677120,ID,0.0,0.4983
1773604450321410,FR,0.0,0.0331
1773601672721410,TH,0.0,1.7158
1773604547070980,DE,0.0,3.6148
1773604649071630,BR,0.0,0.5385
1773605289012220,SA,0.0,15.6672
1773594620227580,US,0.0,2.5
1773598683959290,ID,0.0,0.0293
1773604733875200,FR,0.0,9.2628
1773602448899070,TH,0.0,5.624
1773595818728450,US,0.0,9.1284
1773598678274040,ID,0.0,0.265
1773604587166720,TH,0.0,2.1973
1773602840933370,TH,0.0,0.3753
1773594938782720,US,0.0,5.1575
1773597918418940,SA,0.0,0.191
1773598600622100,GB,0.0,1.6599
1773599887537150,ID,0.0,0.1921
1773558416033790,PL,0.0,589.5869
1773599172501500,ID,0.0,0.3802
1773602278169600,TH,0.0,0.6229
1773601384084510,CA,0.0,4.2857
1773601384084510,US,0.0,4.2857
1773599174246400,TR,0.0,0.319
1773595651365890,US,0.0,1.1017
1773600551174140,ID,0.0,0.2483
1773604941394940,FR,0.0,3.986
1773595741855750,US,0.0,1.6
1773604726673410,NL,0.0,2.8899
1773549072655400,SA,0.0,23.505
1773598579645440,SA,0.0,6.539
1773601795644410,IL,0.0,3.9569
1773595839794180,US,0.0,4.6048
1773601034902570,CL,0.0,399.8207
1773576394418210,BR,0.0,391.2742
1773598209150970,SA,0.0,0.0293
1773600872223740,ID,0.0,0.2161
1773598436910080,SA,0.0,1.7888
1773599446317050,TR,0.0,0.3554
1773600850598910,ID,0.0,0.6033
1773604872184830,KH,0.0,0.2182
1773604924375040,PT,0.0,0.9586
1773601851508730,IL,0.0,1.7032
1773603011746840,US,0.0,150.2032
1773604882444290,TH,0.0,0.5395
1773597133124610,SA,0.0,0.9462
1773601882978300,IL,0.0,0.3603
1773605385216000,BR,0.0,0.3041
1773599582763010,GB,0.0,0.9539
1773601540753410,ID,0.0,0.4663
1773561844731920,TH,0.0,373.2733
1773586557941760,TH,0.0,18.7485
1773602283659260,IL,0.0,0.3603
1773601466396670,ID,0.0,0.4883
1773571438558240,QA,0.0,5.773
1773564549165050,ID,0.0,5.2244
1773564828504090,ZA,0.0,107.7068
1773602627702800,NO,0.0,30.8259
1773602627702800,HU,0.0,30.8259
1773602627702800,HU,0.0,30.8259
1773602627702800,FI,0.0,30.8259
1773573964320800,ID,0.0,7.8777
1773604037589000,PE,0.0,3.0792
1773554200078350,IT,0.0,2.9984
1773554200078350,DE,0.0,2.9984
1773554200078350,FR,0.0,2.9984
1773554200078350,GB,0.0,2.9984
1773557783780400,MY,0.0,2.6352
1773557617320960,MY,0.0,2.6352
1773603856028720,US,0.0,54.6979
1773604430643230,MX,0.0,2.2639
1773604754029560,MX,0.0,2.2639
1773553128644640,ID,0.0,1.5659
1773590959007740,TR,0.0,0.2227
1773591283157020,TR,0.0,0.2227
1771118850200620,QA,0.0,0.0
1771118850200620,QA,0.0,0.0
1773550968806510,SA,0.0,0.0
1773586707048460,US,0.0,0.0
1773551289515000,KW,0.0,0.0
1771118478852090,KW,0.0,0.0
1773183702199310,BH,0.0,0.0
1771118478852090,KW,0.0,0.0
1771112426032120,SA,0.0,0.0
1771118850200620,QA,0.0,0.0
1773564797555720,ID,0.0,0.597
1773587198882810,TH,0.0,6.3493
1773589148390400,MY,0.0,3.1196
1773567801338920,US,0.0,3.5662
1773577178887210,MY,0.0,1.3356
1773583265356810,PL,0.0,216.1319
1773602966465530,ID,0.0,0.2478
1773595953060860,US,0.0,4.803
1773578805127210,SA,0.0,1.6411
1773605339572230,TH,0.0,2.2925
1773605774831630,TH,0.0,6.0314
1773605774831630,PK,0.0,6.0314
1773605774831630,ID,0.0,6.0314
1773605774831630,MY,0.0,6.0314
1773595215029250,CA,0.0,0.9079
1773605514694660,BR,0.0,1.8205
1773583852310570,CA,0.0,550.7731
1773584914787340,CA,0.0,550.7731
1773584914787340,CA,0.0,550.7731
1773583852310570,CA,0.0,550.7731
1773598748988420,ES,0.0,0.3272
1773602509031450,US,0.0,15.6421
1773605623532540,FR,0.0,1.684
1773569679849490,IL,0.0,91.4218
1773569679849490,IL,0.0,91.4218
1773604626480130,BE,0.0,1.5057
1773602999408640,US,0.0,24.194
1773601973216250,MX,0.0,3.8125
1773599787346940,TR,0.0,0.1623
1773598722643960,SA,0.0,0.6619
1773604691215360,MY,0.0,0.5514
1773602616795130,ID,0.0,1.3643
1773602629238800,US,0.0,15.6421
1773605794028590,BR,0.0,0.3041
1773605746214960,BR,0.0,0.3041
1773605746233390,BR,0.0,0.3041
1773598215435260,SA,0.0,1.2952
1773604819723260,ID,0.0,1.2979
1773603084894240,US,0.0,24.194
1773577164358660,IT,0.0,1.275
1773605646884860,PH,0.0,0.3103
1773138281048090,US,0.0,547.8913
1773596232634430,US,0.0,3.8563
1773602640553010,PL,0.0,2.9783
1773606130880560,US,0.0,4.5806
1773606265527320,US,0.0,4.5806
1773602959412240,US,0.0,15.6421
1773560850253840,IL,0.0,82.6036
1773560850253840,IL,0.0,82.6036
1773605665215490,TH,0.0,2.3919
1773603252909050,US,0.0,24.194
1773603252909050,US,0.0,24.194
1773605911595010,TH,0.0,1.3334
1773595692590080,US,0.0,0.0
1773605971531780,TH,0.0,1.9707
1773606064580610,TH,0.0,1.6064
1773603047154690,US,0.0,15.6421
1773596464866300,US,0.0,2.8215
1773602928286730,US,0.0,13.4576
1773595479128130,US,0.0,3.4528
1773609152089120,CA,0.0,2.0167
1773596492968960,US,0.0,5.0389
1773603006147600,US,0.0,13.4576
1773606744740910,PE,0.0,0.7699
1773605880694800,TH,0.0,3.2667
1773606321621020,BR,0.0,0.0
1773606121303040,TH,0.0,2.4319
1773596444233730,US,0.0,11.5508
1773601550389250,ES,0.0,0.5395
1773602213614590,ES,0.0,1.113
1773606342100000,TH,0.0,3.1086
1773603131359250,ES,0.0,1.4396
1773600041354240,GB,0.0,2.2558
1773595939474450,US,0.0,6.6667
1773516150313980,AE,0.0,2.382
1773599345864710,BR,0.0,0.0
1773546779976700,VN,0.0,0.681
1773607773739000,US,0.0,25.8074
1773605985135620,RO,0.0,0.4149
1773581203408940,GR,0.0,68.0056
1773607610348570,FR,0.0,24.7125
1773600834086910,BR,0.0,0.6446
1773607882717210,US,0.0,25.8074
1773607941906450,US,0.0,25.8074
1773596503281700,US,0.0,1.21
1773547067738110,VN,0.0,0.3685
1773596767075330,US,0.0,5.0389
1773606335125510,PL,0.0,0.2913
1773596789971970,US,0.0,3.235
1773596525639680,US,0.0,2.8215
1773604513761310,US,0.0,17.9121
1773605128999930,BR,0.0,478.373
1773605475800090,BR,0.0,478.373
1773606982261760,TH,0.0,7.5763
1773608229173260,US,0.0,118.4444
1773606248011780,FR,0.0,1.1093
1773547043032060,VN,0.0,0.4859
1773607946228750,US,0.0,17.2914
1773608034267130,US,0.0,17.1531
1773546973376510,VN,0.0,0.9622
1773598520007680,ID,0.0,0.2671
1773606665469950,ID,0.0,0.8634
1773601332342780,GB,0.0,1.5325
1773601904197630,GB,0.0,4.2425
1773596976465920,US,0.0,2.5288
1773605764653050,IL,0.0,0.9514
1773606964793340,TH,0.0,1.1179
1773520487921660,AE,0.0,0.0272
1773596598437890,US,0.0,5.0
1773596802384900,US,0.0,2.392
1773601108837380,BR,0.0,0.5521
1773601628949510,GB,0.0,2.5668
1773607116487720,PK,0.0,2.7717
1773597119546370,US,0.0,4.6883
1773606716357630,ID,0.0,0.4452
1773607740336140,US,0.0,10.7499
1773606906059770,PH,0.0,0.3543
1773597246132230,US,0.0,1.294
1773607396007970,BR,0.0,0.5385
1773602081206270,GB,0.0,0.979
1773602022195200,GB,0.0,2.5672
1773597302874110,US,0.0,3.3333
1773599628319740,SA,0.0,1.1694
1773607142738940,ID,0.0,0.5135
1773605175703570,US,0.0,34.4954
1773606791504960,TH,0.0,0.929
1773605249855490,PE,0.0,1.5455
1773606984392700,ID,0.0,0.3435
1773597444811780,US,0.0,1.8644
1773607934521390,US,0.0,2.0833
1773607908524050,US,0.0,10.1081
1773607215078400,FR,0.0,4.3881
1773607597239330,PE,0.0,0.7699
1773597538960390,US,0.0,5.0
1773600790937600,SA,0.0,10.2663
1773604378580010,PL,0.0,2.9783
1773602360176640,GB,0.0,1.5388
1773547312676860,VN,0.0,0.0748
1773601404088320,BR,0.0,0.7479
1773547583041530,VN,0.0,0.5322
1773607640232960,TH,0.0,0.9087
1773606899890180,FR,0.0,1.4862
1773600005316600,SA,0.0,1.1186
1773607809993730,TH,0.0,1.6695
1773601310939140,BR,0.0,0.3865
1773607901200390,BR,0.0,1.8205
1773607915358210,BR,0.0,1.8205
1773607429346300,PH,0.0,0.2791
1773607944109060,BR,0.0,1.8205
1773607777550330,TH,0.0,0.981
1773607958690820,BR,0.0,1.8205
1773602813794310,GB,0.0,3.5486
1773574932603950,PL,0.0,152.1039
1773600810153980,SA,0.0,1.4156
1773608066063360,JP,0.0,4.2256
1773547613395960,VN,0.0,0.5527
1773605457015820,JP,0.0,18.9994
1773600882570240,SA,0.0,0.0293
1773600613884930,SA,0.0,1.5005
1773607919688710,BE,0.0,1.4694
1773607794987010,ID,0.0,0.1469
1773608040385530,TH,0.0,0.2985
1773608520994860,US,0.0,5.5372
1773608217117700,US,0.0,3.3333
1773601604217860,BR,0.0,1.9453
1773601267651580,BR,0.0,0.5375
1773601088356350,SA,0.0,0.7171
1773579497768990,IT,0.0,2.4004
1773600965946360,SA,0.0,0.5936
1773590174405680,PE,0.0,2.2394
1773608012012540,PH,0.0,0.0995
1773608135295000,TW,0.0,1.463
1773608349664270,CA,0.0,1.085
1773608420066300,GB,0.0,3.3421
1773606440770560,DE,0.0,0.0
1773593654165500,US,0.0,456.1707
1773593654165500,US,0.0,456.1707
1773604330053630,GB,0.0,2.0872
1773604961984540,ID,0.0,1.2109
1773604961984540,TH,0.0,1.2109
1773604961984540,GB,0.0,1.2109
1773604961984540,KR,0.0,1.2109
1773604961984540,MY,0.0,1.2109
1773593783221250,US,0.0,456.1707
1773593783221250,US,0.0,456.1707
1773597336148990,CA,0.0,1.4545
1773593191282690,US,0.0,456.1707
1773593191282690,US,0.0,456.1707
1773568930304000,DE,0.0,25.543
1773535971138560,AE,0.0,0.7573
1773608943405050,TW,0.0,2.4387
1773607511006210,DE,0.0,4.0359
1773604798167040,GB,0.0,1.5217
1773607335109630,DE,0.0,0.9226
1773608089026560,ID,0.0,0.3067
1773608637064190,TH,0.0,1.6064
1773568744552460,DE,0.0,25.543
1773585375684650,RO,0.0,19.0791
1773585375684650,RO,0.0,19.0791
1773580064565250,IT,0.0,0.4957
1773569585879040,PL,0.0,25.543
1773602890360830,SA,0.0,1.4059
1773608563399680,PH,0.0,0.1138
1773608563022840,ID,0.0,0.2335
1773606492227600,US,0.0,36.6586
1773608560508930,ID,0.0,0.3719
1773605588442110,JP,0.0,18.9994
1773605588442110,JP,0.0,18.9994
1773608885796860,ID,0.0,0.1844
1773569425808380,CH,0.0,132.4393
1773608903798780,TH,0.0,0.2654
1773608746447870,ID,0.0,0.9329
1773605677568000,FI,0.0,3.3913
1773605654182940,SE,0.0,3.3913
1773605677568000,FR,0.0,3.3913
1773605654182940,CH,0.0,3.3913
1773605677568000,NL,0.0,3.3913
1773605654182940,NL,0.0,3.3913
1773605677568000,SE,0.0,3.3913
1773605654182940,FR,0.0,3.3913
1773609010780160,ID,0.0,0.1844
1773608177395710,PL,0.0,0.4234
1773605864561660,US,0.0,16.0226
1773570362415130,PL,0.0,6.1687
1773585043182640,TH,0.0,4.567
1773606120205340,JP,0.0,18.9994
1773585808061450,TH,0.0,3.4168
1773586719465580,TH,0.0,3.4168
1773585045388330,TH,0.0,3.4168
1773587275824170,CZ,0.0,4.9312
1773587275824170,TH,0.0,4.9312
1773587275824170,HU,0.0,4.9312
1773597963618300,TH,0.0,9.4709
1773584323302430,MY,0.0,2.2719
1773584476649470,MY,0.0,2.2719
1773584472688700,MY,0.0,2.2719
1773558298473470,MY,0.0,2.2719
1773555992861710,ID,0.0,1.6703
1773556000330800,ID,0.0,1.6703
1773576524151850,TH,0.0,1.093
1773576539522080,TH,0.0,1.0474
1773575875390480,TH,0.0,1.0474
1773574934044720,ID,0.0,1.277
1773586210917370,RO,0.0,0.0
1773557928974370,TH,0.0,1.6273
1773580881724430,IT,0.0,2.2265
1773606248403970,JP,0.0,18.9994
1773607191834640,US,0.0,36.6586
1773579588168720,MY,0.0,0.0
1773614414923810,BR,0.0,0.0693
1773609192694780,TH,0.0,1.7008
1773581483103230,IT,0.0,1.7694
1773584900046910,KW,0.0,4.447
1773602911245310,SA,0.0,0.8101
1773548023077890,VN,0.0,0.2331
1773602906075140,BR,0.0,0.277
1771677939035150,PL,0.0,107.9899
1773609163851770,PH,0.0,0.4402
1773609692371970,CL,0.0,0.9864
1773585187525630,KW,0.0,2.1169
1773609481849850,TH,0.0,0.2428
1773610093003820,BR,0.0,4.9859
1773609310083070,TH,0.0,0.6634
1773609355975680,GB,0.0,14.2738
1773602288870400,BR,0.0,0.3008
1773602821547010,BR,0.0,0.3453
1773609765130280,CL,0.0,0.9864
1773609745392650,CL,0.0,0.9864
1773609802949680,CL,0.0,0.9864
1773586803798010,QA,0.0,1.0874
1773607049857020,FR,0.0,3.4795
1773607049857020,PT,0.0,3.4795
1773607049857020,NO,0.0,3.4795
1773607049857020,FR,0.0,3.4795
1773607049857020,PT,0.0,3.4795
1773610220763170,BR,0.0,12.5793
1773609126035460,GB,0.0,5.4822
1773609934050330,CL,0.0,0.9864
1773609779812370,GB,0.0,8.6709
1773609759736830,TH,0.0,1.7521
1773583072405520,ES,0.0,99.2091
1773613710273550,BR,0.0,5.1
1773609006424070,GB,0.0,1.6856
1773608863729660,GB,0.0,3.3479
1773519607682050,SA,0.0,0.0937
1773519607682050,QA,0.0,0.0937
1773519607682050,AE,0.0,0.0937
1773607962570780,FR,0.0,3.3798
1773606859119650,PL,0.0,3.6927
1773582728392710,IT,0.0,1.5325
1773609251287040,TH,0.0,0.2583
1773609714070530,TH,0.0,1.4877
1773610220762130,BR,0.0,5.1
1773609711452160,PH,0.0,1.348
1773610212066330,BR,0.0,5.1
1773597485184000,US,0.0,1.4838
1773611615855640,BR,0.0,24.9458
1773608195758090,US,0.0,36.6586
1773603631177730,BR,0.0,0.3347
1773610091564030,DE,0.0,6.3085
1773586735462440,US,0.0,93.2158
1773603699427390,BR,0.0,1.6125
1773609666139130,MY,0.0,0.5819
1773587013206060,US,0.0,93.2158
1773548210813950,VN,0.0,0.3162
1773609892919290,ID,0.0,1.1192
1773597021393970,GB,0.0,88.9578
1773597040127000,GB,0.0,88.9578
1773597046355960,ES,0.0,88.9578
1773604284009510,BR,0.0,2.8933
1773610341304320,TH,0.0,0.6471
1773610675627010,TH,0.0,9.27
1773604014839810,BR,0.0,0.349
1773603710401540,BR,0.0,0.7847
1773603332079620,BR,0.0,0.0
1773586837097470,IT,0.0,1.4526
1773573061771310,PL,0.0,383.3151
1773585849387030,IT,0.0,1.8318
1773610067558400,MY,0.0,0.5819
1773610883246090,ID,0.0,6.8758
1773610370315270,TH,0.0,2.3919
1773609625717760,FR,0.0,1.0409
1773586818094100,IT,0.0,0.8988
1773603858385920,BR,0.0,1.2653
1773610560714750,TH,0.0,3.2667
1773542408095740,AE,0.0,0.8296
1773610294253560,MY,0.0,0.329
1773610593750020,TH,0.0,1.3334
1773606899055610,US,0.0,0.8211
1773610680996980,GB,0.0,1.8084
1773545953429500,AE,0.0,13.1556
1773610394224640,TH,0.0,2.2925
1773587585260540,IT,0.0,0.7816
1773547814274050,AU,0.0,1.7305
1773610569943040,PH,0.0,2.916
1773610440997880,TH,0.0,0.3301
1773548515181560,AU,0.0,2.8988
1773610606391290,TH,0.0,0.2831
1773610799554560,FR,0.0,0.5883
1773589211020290,IT,0.0,2.5084
1773611293106200,TH,0.0,5.0165
1773611573484590,BR,0.0,0.3389
1773604272238590,SA,0.0,0.4517
1773604716684290,SA,0.0,7.8366
1773610825708540,FR,0.0,2.2354
1773548659911680,SG,0.0,1.6293
1773550036808700,SG,0.0,3.2657
1773581362645040,ID,0.0,1.2241
1773581782523930,ID,0.0,1.5539
1773548762735610,VN,0.0,0.4276
1773598214069250,US,0.0,3.2308
1773600112066560,KW,0.0,0.6412
1773611189363710,TH,0.0,0.3549
1773548590628860,VN,0.0,0.8939
1773550743720960,AU,0.0,1.534
1773607877355530,US,0.0,8.5535
1773607869036540,US,0.0,8.5535
1773607870803980,US,0.0,8.5535
1773598759579650,US,0.0,2.8571
1773611382444030,ID,0.0,1.4028
1773611296128000,ID,0.0,0.8674
1773611529858060,US,0.0,2.8072
1773551597833210,AU,0.0,0.8767
1773608564794400,US,0.0,23.9733
1773611098796030,ID,0.0,0.2994
1773546402938880,AE,0.0,0.8603
1773611475641350,TH,0.0,1.2152
1773609039414300,US,0.0,33.3913
1773611330890750,ID,0.0,1.0822
1773608754573360,US,0.0,23.9733
1773611150442490,ID,0.0,0.149
1773599185411070,US,0.0,2.1
1773608960320510,US,0.0,23.9733
1773605316525060,BR,0.0,0.3684
1773591965095940,IT,0.0,3.9923
1773611752400980,TH,0.0,7.5763
1773599149543430,US,0.0,1.6667
1773611265079290,ID,0.0,0.2199
1773613119499280,KZ,0.0,15.194
1773611452930050,GB,0.0,1.6908
1773605308306430,BR,0.0,0.2436
1773605247695870,BR,0.0,1.6799
1773611454619650,ID,0.0,0.307
1773605391363070,BR,0.0,0.4808
1773554302479360,AU,0.0,2.8048
1773599067935740,US,0.0,4.2857
1773611878138890,BR,0.0,0.3389
1773611888760840,BR,0.0,0.3389
1773611883613200,BR,0.0,0.3389
1773554334195710,AU,0.0,1.2968
1773605861056510,BR,0.0,0.1516
1773591587068930,IT,0.0,2.0481
1773592093901820,IT,0.0,0.3421
1773559236436990,AU,0.0,8.0234
1773605106837500,SA,0.0,4.2741
1773611381054460,ID,0.0,0.3046
1773611850591230,TH,0.0,1.4971
1773599475566710,US,0.0,1.6667
1773547039623160,AE,0.0,0.0113
1773594165293070,BR,0.0,352.357
1773599745228800,US,0.0,3.3333
1773611510629370,ID,0.0,0.1568
1773604585689090,KW,0.0,2.0753
1773593922853890,IT,0.0,1.4526
1773557684911100,AU,0.0,0.0854
1773611609352190,ID,0.0,0.8463
1773598920176660,US,0.0,2.8011
1773574530454530,ES,0.0,48.1689
1773605796407310,BR,0.0,0.5036
1773560051758140,AU,0.0,2.3806
1773605495287810,BR,0.0,0.4149
1773605757718530,BR,0.0,0.8396
1773611931743230,TH,0.0,1.063
1773548785177680,VN,0.0,1.1819
1773606105438210,BR,0.0,0.2746
1773611463446520,ID,0.0,1.3755
1773606282409990,BR,0.0,0.4062
1773612117154810,IL,0.0,0.6256
1773548964724730,VN,0.0,0.4522
1773611904432130,TH,0.0,0.4849
1773549443927040,VN,0.0,0.618
1773583374141450,IE,0.0,39.6467
1773583369930750,IE,0.0,39.6467
1773583046980620,IE,0.0,39.6467
1773560942086140,AU,0.0,1.3253
1773604541304830,SA,0.0,0.2237
1773560968702970,AU,0.0,1.3335
1773561115609080,AU,0.0,1.5331
1773612594582530,GB,0.0,2.4147
1773612272431100,ID,0.0,0.2245
1773153652386810,US,0.0,375.9398
1773611656318970,MY,0.0,0.5819
1773595582174210,IT,0.0,1.0725
1773566298083320,SG,0.0,7.8289
1773595347057660,IT,0.0,0.4476
1773561574932480,AU,0.0,1.2902
1773606229515260,BR,0.0,0.3008
1773563707283450,AU,0.0,1.8632
1773611842460670,PH,0.0,0.4757
1773291683300400,GB,0.0,137.1831
1773609318367230,NL,0.0,3.4795
1773609318367230,CZ,0.0,3.4795
1773595892449280,IT,0.0,0.7971
1773565486384130,AU,0.0,4.7376
1773596807376900,IT,0.0,0.9204
1773610884325380,ES,0.0,0.9647
1773564606855170,AU,0.0,2.2069
1773611946767360,PH,0.0,0.443
1773565174746110,SG,0.0,2.8931
1773565093063680,AU,0.0,2.3806
1773558114588670,ES,0.0,36.351
1773549558946810,VN,0.0,0.1897
1773596895342590,IT,0.0,0.678
1773603299917870,CA,0.0,0.1652
1773605501856760,SA,0.0,0.4715
1773610118619160,US,0.0,36.1073
1773610417940480,BR,0.0,170.4537
1773604023727100,US,0.0,24.388
1773581899130910,DE,0.0,15.9849
1773581899130910,AT,0.0,15.9849
1773581899130910,DK,0.0,15.9849
1773572843841570,DE,0.0,14.1922
1773573112726540,DE,0.0,14.1922
1773573199000570,DE,0.0,14.1922
1773573418501130,DE,0.0,14.1922
1773573003156490,DE,0.0,14.1922
1773569047257120,IT,0.0,11.1583
1773568844574770,CZ,0.0,11.1583
1773568789327880,IT,0.0,11.1583
1773547579818010,FR,0.0,21.3833
1773547630060570,FR,0.0,21.3833
1773547633954810,FR,0.0,21.3833
1773547181535260,FR,0.0,21.3833
1773547585344510,FR,0.0,21.3833
1773589489222700,US,0.0,57.6368
1773588937255970,US,0.0,57.6368
1773609333755920,US,0.0,15.9061
1773588340964400,ID,0.0,10.3016
1773604317583390,US,0.0,7.4977
1773604257318910,US,0.0,7.4977
1773604616010780,US,0.0,7.4977
1773588186226730,ID,0.0,10.3016
1773599353928700,PL,0.0,7.1576
1773599353928700,PL,0.0,7.1576
1773588445336620,ID,0.0,10.3016
1773563102406700,BE,0.0,5.8082
1773568940383280,US,0.0,5.7004
1773569542936620,US,0.0,5.7004
1773560674377730,US,0.0,4.6592
1773522553997310,ES,0.0,4.1899
1773561893556270,US,0.0,3.1419
1773576964513790,US,0.0,2.7904
1773576964513790,US,0.0,2.7904
1773563092456490,US,0.0,2.3175
1773596368278530,AT,0.0,7.4831
1773574404992030,SA,0.0,1.3136
1773587340046380,TH,0.0,0.9867
1773567610600450,AU,0.0,2.1877
1773559567521800,ID,0.0,1.0433
1773597409807360,PL,0.0,0.8892
1773568309389320,PL,0.0,0.0
1773571696611340,NL,0.0,0.0
1773571696611340,BE,0.0,0.0
1773587716278320,PH,0.0,0.0
1773569457014800,PL,0.0,0.0
1773570801492990,NL,0.0,0.0
1773569032797200,PL,0.0,0.0
1773568667102250,PL,0.0,0.0
1773571295226920,NL,0.0,0.0
1773568309389320,PL,0.0,0.0
1773571295226920,BE,0.0,0.0
1773571696611340,BE,0.0,0.0
1773565491826700,PL,0.0,0.0
1773597166516250,PL,0.0,0.8892
1773586368116750,SA,0.0,5.0366
1773614400572460,US,0.0,55.6675
1773612627331070,TH,0.0,0.5337
1773601112492080,MY,0.0,5.41
1773559766897710,ID,0.0,1.0433
1773559763381280,ID,0.0,1.0433
1773573420144650,TH,0.0,1.8458
1773611095743500,US,0.0,35.6936
1773613177998380,US,0.0,53.3206
1773554888817710,ID,0.0,0.0
1773590313802780,MY,0.0,1.2888
1773600128641020,TH,0.0,0.4923
1773600128641020,TH,0.0,0.4923
1773594309170200,CA,0.0,4.4288
1773594309170200,CH,0.0,4.4288
1773594309170200,PT,0.0,4.4288
1773594309170200,BR,0.0,4.4288
1773594309170200,NO,0.0,4.4288
1773594309170200,IE,0.0,4.4288
1773594309170200,IL,0.0,4.4288
1773594309170200,MX,0.0,4.4288
1773594309170200,DK,0.0,4.4288
1773613747353610,US,0.0,12.6853
1773576972233730,SG,0.0,270.0
1773613316102140,US,0.0,5.2497
1773597533060160,IT,0.0,0.4787
1773522475068420,EG,0.0,0.0261
1773604839838720,BR,0.0,0.8187
1773611570070530,ES,0.0,0.7337
1773607113044990,BR,0.0,0.9727
1773606811260930,BR,0.0,0.369
1773607236058110,BR,0.0,0.7933
1773612157432830,ES,0.0,1.6515
1773612157432830,ES,0.0,1.6515
1773613358437370,TH,0.0,0.2226
1773581518493720,TH,0.0,8.6207
1773607528041470,BR,0.0,1.3159
1773571314298880,US,0.0,2.5754
1773579154509830,US,0.0,6.241
1773607342070790,BR,0.0,0.276
1773613479358460,MY,0.0,0.9284
1773613453014020,TH,0.0,0.0
1773575914101780,US,0.0,2.0556
1773611773214720,PH,0.0,0.2905
1773613599583230,TH,0.0,0.3443
1773613610263550,TH,0.0,0.6471
1773607200001020,BR,0.0,1.2544
1773613611608060,TH,0.0,0.5307
1773613708684290,TH,0.0,0.4794
1773607069564930,BR,0.0,0.447
1773579328333820,US,0.0,2.9667
1773603562471430,IT,0.0,0.462
1773613852078080,TH,0.0,1.1259
1773613012294650,PH,0.0,0.1028
1773611921651710,DE,0.0,2.1088
1773605181871100,IT,0.0,3.0278
1773613865129980,TH,0.0,0.6767
1773606917743610,SA,0.0,0.4835
1773604170113030,IT,0.0,0.5358
1773550250935360,VN,0.0,1.2915
1773607704397830,BR,0.0,1.6923
1773614708752400,EC,0.0,13.0309
1773606461668350,SA,0.0,0.7998
1773614152755200,TH,0.0,2.3785
1773612142216190,DE,0.0,5.4596
1773612488996860,ID,0.0,0.3113
1773614288204870,TH,0.0,2.3919
1773613748785150,PH,0.0,0.1028
1773613152802810,PH,0.0,0.0897
1773606909790210,SA,0.0,0.4571
1773614269508600,TH,0.0,1.0044
1773614546533420,BR,0.0,8.9878
1771224297389090,US,0.0,289.4738
1773613524634620,RO,0.0,1.3845
1773612884539390,FR,0.0,1.754
1773614120976380,PH,0.0,0.1726
1773614282982400,TH,0.0,0.5576
1773614546503720,IE,0.0,7.714
1773612776069150,FR,0.0,1.754
1773599436577840,CA,0.0,143.3093
1773598914233360,US,0.0,143.3093
1773599436577840,CA,0.0,143.3093
1773598914233360,US,0.0,143.3093
1773599436577840,CA,0.0,143.3093
1773614558674940,BR,0.0,0.3952
1773613453156350,KW,0.0,1.0758
1773614487361530,BR,0.0,0.0693
1773614487369760,BR,0.0,0.0693
1773614487379970,BR,0.0,0.0693
1773614226481150,PH,0.0,0.1556
1773608154953730,BR,0.0,0.8585
1773550443034620,VN,0.0,0.5474
1773614331092030,TH,0.0,0.2776
1773614687867900,PE,0.0,0.7699
1773608280978430,IT,0.0,3.8201
1773614624791550,JP,0.0,2.1012
1773550587917310,VN,0.0,0.5474
1773575596376080,GB,0.0,58.6876
1773608824406020,BR,0.0,0.4476
1773612962377720,ID,0.0,0.2036
1773613780836350,MY,0.0,0.5644
1773595187131390,US,0.0,244.4218
1773553416531970,AE,0.0,2.5589
1773595985110010,US,0.0,244.4218
1773595985110010,US,0.0,244.4218
1773613087534080,ID,0.0,0.203
1773596137437180,US,0.0,244.4218
1773596216002570,US,0.0,244.4218
1773613253362680,ID,0.0,1.318
1773596839347250,US,0.0,244.4218
1773613229109240,ID,0.0,0.0001
1773597013802030,US,0.0,244.4218
1773597183142910,US,0.0,244.4218
1773555312285690,AE,0.0,0.7591
1773608829747200,SA,0.0,0.4566
1773603254260770,US,0.0,244.4218
1773610362650620,SA,0.0,8.3503
1773608893245440,SA,0.0,1.1348
1773603616620590,US,0.0,244.4218
1773614951072760,TH,0.0,0.3779
1773609128521720,SA,0.0,0.9462
1773613521607680,ID,0.0,0.3793
1773609100557310,SA,0.0,0.9462
1773605589823500,US,0.0,244.4218
1773609479180290,SA,0.0,3.0611
1773609272435710,IT,0.0,0.0
1773609488294910,SA,0.0,0.4265
1773612265496600,US,0.0,6.697
1773608975962110,BR,0.0,0.2811
1773615156580350,TH,0.0,0.5963
1773615517444140,ID,0.0,1.2987
1773614116280350,FR,0.0,8.9892
1773550991492090,VN,0.0,1.3575
1773615732934650,TW,0.0,1.2728
