ad_id,delivery_country,punish_num,avg_ad_revenue,scaled_punish_num,scaled_avg_ad_revenue
1773567729524780,RO,0.0,32.9175,0.0,0.0019200036564498888
1773567729524780,PL,0.0,32.9175,0.0,0.0019200036564498888
1773567729524780,NO,0.0,32.9175,0.0,0.0019200036564498888
1773567729524780,HU,0.0,32.9175,0.0,0.0019200036564498888
1773567729524780,CH,0.0,32.9175,0.0,0.0019200036564498888
1773567729524780,MX,0.0,32.9175,0.0,0.0019200036564498888
1773567729524780,BE,0.0,32.9175,0.0,0.0019200036564498888
1773567729524780,CO,0.0,32.9175,0.0,0.0019200036564498888
1773567729524780,CZ,0.0,32.9175,0.0,0.0019200036564498888
1773567729524780,AR,0.0,32.9175,0.0,0.0019200036564498888
1773567729524780,CL,0.0,32.9175,0.0,0.0019200036564498888
1773567729524780,TR,0.0,32.9175,0.0,0.0019200036564498888
1773567729524780,AR,0.0,32.9175,0.0,0.0019200036564498888
1773567729524780,TW,0.0,32.9175,0.0,0.0019200036564498888
1773567729524780,FI,0.0,32.9175,0.0,0.0019200036564498888
1773567729524780,AT,0.0,32.9175,0.0,0.0019200036564498888
1773567729524780,DE,0.0,32.9175,0.0,0.0019200036564498888
1773567729524780,DK,0.0,32.9175,0.0,0.0019200036564498888
1773567729524780,SA,0.0,32.9175,0.0,0.0019200036564498888
1773614857218040,ID,0.0,2.6629,0.0,0.00015532096109244047
1773614531201020,ID,0.0,0.2058,0.0,1.2003850611297553e-05
1773614908209150,ID,0.0,0.4967,0.0,2.897139260753884e-05
1773616372331520,TH,0.0,0.8177,0.0,4.7694599829242016e-05
1773614825381890,ID,0.0,0.1543,0.0,8.999971571055452e-06
1773614896240640,ID,0.0,0.4899,0.0,2.8574763918730178e-05
1773616200041470,TH,0.0,0.8177,0.0,4.7694599829242016e-05
1773599673760770,US,0.0,108.6378,0.0,0.006336598260155593
1773616483717120,TH,0.0,0.2123,0.0,1.2382980975599952e-05
1773597877164030,US,0.0,108.6378,0.0,0.006336598260155593
1773597571164170,US,0.0,108.6378,0.0,0.006336598260155593
1773612793399310,CZ,0.0,4.4564,0.0,0.000259931777765726
1773612755023920,PL,0.0,4.4564,0.0,0.000259931777765726
1773612793396220,CZ,0.0,4.4564,0.0,0.000259931777765726
1773612793416730,CZ,0.0,4.4564,0.0,0.000259931777765726
1773612755032080,PL,0.0,4.4564,0.0,0.000259931777765726
1773612793399310,PL,0.0,4.4564,0.0,0.000259931777765726
1773612755035160,GB,0.0,4.4564,0.0,0.000259931777765726
1773612793404410,PL,0.0,4.4564,0.0,0.000259931777765726
1773612755038250,CZ,0.0,4.4564,0.0,0.000259931777765726
1773612755038250,PL,0.0,4.4564,0.0,0.000259931777765726
1773612793416730,PL,0.0,4.4564,0.0,0.000259931777765726
1773612755032080,CZ,0.0,4.4564,0.0,0.000259931777765726
1773612755023920,CZ,0.0,4.4564,0.0,0.000259931777765726
1773612793396220,PL,0.0,4.4564,0.0,0.000259931777765726
1773612793404410,CZ,0.0,4.4564,0.0,0.000259931777765726
1773612755023920,SE,0.0,4.4564,0.0,0.000259931777765726
1773612755035160,PL,0.0,4.4564,0.0,0.000259931777765726
1773560568151090,PT,0.0,26.2693,0.0,0.0015322291198413935
1773597736432640,US,0.0,108.6378,0.0,0.006336598260155593
1773600041425920,US,0.0,4.1506,0.0,0.00024209515231900686
1773600621928450,US,0.0,9.0058,0.0,0.0005252880361283941
1773600214080510,US,0.0,108.6378,0.0,0.006336598260155593
1773599805504530,US,0.0,108.6378,0.0,0.006336598260155593
1773597980327950,US,0.0,108.6378,0.0,0.006336598260155593
1773600623740930,US,0.0,3.4286,0.0,0.00019998251800726327
1773598152223760,US,0.0,108.6378,0.0,0.006336598260155593
1773601745388590,US,0.0,61.1157,0.0,0.0035647411700917286
1773601468024860,US,0.0,61.1157,0.0,0.0035647411700917286
1773616521720830,TH,0.0,0.1964,0.0,1.1455569776767925e-05
1773609951468540,BR,0.0,0.8208,0.0,4.787541584914009e-05
1773616452122620,TH,0.0,0.2335,0.0,1.3619529240709321e-05
1773616288214010,TH,0.0,0.8177,0.0,4.7694599829242016e-05
1773615069706240,ID,0.0,0.7729,0.0,4.5081516702973164e-05
1773615069706240,ID,0.0,0.7729,0.0,4.5081516702973164e-05
1773609510165510,BR,0.0,0.7005,0.0,4.0858587722127964e-05
1773600204240900,US,0.0,3.2075,0.0,0.00018708625284614625
1773600690880510,CA,0.0,3.369,0.0,0.00019650618420535205
1773616326727680,TH,0.0,0.8177,0.0,4.7694599829242016e-05
1773616361236480,TH,0.0,0.3478,0.0,2.0286390877596155e-05
1773570076411900,GB,0.0,19.5059,0.0,0.0011377352266224922
1773615985590270,MY,0.0,0.321,0.0,1.872320722170318e-05
1773615681708030,US,0.0,31.4633,0.0,0.0018351834447931888
1773615622651930,US,0.0,31.4633,0.0,0.0018351834447931888
1773615687329820,US,0.0,31.4633,0.0,0.0018351834447931888
1773601469553660,US,0.0,2.315,0.0,0.0001350287374400089
1773615098275840,ID,0.0,0.3815,0.0,2.2252035997133215e-05
1773615094493180,ID,0.0,0.3591,0.0,2.0945494433998786e-05
1773551211315200,VN,0.0,1.7667,0.0,0.00010304763301739254
1773569568134190,GB,0.0,19.5059,0.0,0.0011377352266224922
1773606923743230,US,0.0,201.1521,0.0,0.011732749069721993
1773607660332060,US,0.0,201.1521,0.0,0.011732749069721993
1773606923096090,US,0.0,201.1521,0.0,0.011732749069721993
1773616283076610,FR,0.0,0.8298,0.0,4.8400365584328026e-05
1773601710478340,US,0.0,1.6495,0.0,9.621162091027848e-05
1773585986388010,AR,0.0,61.0115,0.0,0.003558663418713219
1773609642452990,BR,0.0,0.3178,0.0,1.853655842696969e-05
1773596906135550,HU,0.0,11.3462,0.0,0.0006617982983765999
1773585276154880,IE,0.0,12.7356,0.0,0.000742838871939947
1773585278216220,IE,0.0,12.7356,0.0,0.000742838871939947
1773585265112080,IE,0.0,12.7356,0.0,0.000742838871939947
1773585265112080,IE,0.0,12.7356,0.0,0.000742838871939947
1773551419032610,GB,0.0,13.9718,0.0,0.0008149436344554282
1773614220999720,US,0.0,132.762,0.0,0.0077437085270023595
1773607455883280,FR,0.0,11.7883,0.0,0.0006875849959239986
1773614427598850,US,0.0,132.762,0.0,0.0077437085270023595
1773562889717800,MY,0.0,188.3629,0.0,0.01098678383047026
1773584383522840,IE,0.0,12.7356,0.0,0.000742838871939947
1773589264118830,CL,0.0,61.3959,0.0,0.0035810846051805797
1773607302568990,FR,0.0,11.7883,0.0,0.0006875849959239986
1773575076062220,GB,0.0,5.8191,0.0,0.00033941500044801546
1773599155414010,GB,0.0,3.1285,0.0,0.0001824783607261632
1773615892178940,PH,0.0,0.5997,0.0,3.497915068802304e-05
1773210236568600,DE,0.0,215.6141,0.0,0.012576284966420659
1773605420854270,AR,0.0,46.6388,0.0,0.0027203361899425862
1773594112646190,TW,0.0,2.0358,0.0,0.00011874363009951193
1773594182255640,TW,0.0,2.0358,0.0,0.00011874363009951193
1773612812743690,BR,0.0,5.1,0.0,0.00029747151660649906
1773613605558280,BR,0.0,5.1,0.0,0.00029747151660649906
1773613677295660,BR,0.0,5.1,0.0,0.00029747151660649906
1773582141967370,FR,0.0,3.4795,0.0,0.00020295140039849283
1773582141967370,BE,0.0,3.4795,0.0,0.00020295140039849283
1773582141967370,HU,0.0,3.4795,0.0,0.00020295140039849283
1773582141967370,ES,0.0,3.4795,0.0,0.00020295140039849283
1773582141967370,DK,0.0,3.4795,0.0,0.00020295140039849283
1773582141967370,NL,0.0,3.4795,0.0,0.00020295140039849283
1773582141967370,PT,0.0,3.4795,0.0,0.00020295140039849283
1773582141967370,HU,0.0,3.4795,0.0,0.00020295140039849283
1773582141967370,NO,0.0,3.4795,0.0,0.00020295140039849283
1773582141967370,IE,0.0,3.4795,0.0,0.00020295140039849283
1773582141967370,RO,0.0,3.4795,0.0,0.00020295140039849283
1773615207854120,NL,0.0,5.2532,0.0,0.00030640732765436487
1773615210908690,NL,0.0,5.2532,0.0,0.00030640732765436487
1773586933236750,PL,0.0,216.1319,0.0,0.01260648707451847
1773586933236750,PL,0.0,216.1319,0.0,0.01260648707451847
1773584273615920,GB,0.0,1.0397,0.0,6.064335996387787e-05
1773570828122110,MY,0.0,1.0192,0.0,5.944764112261645e-05
1773591693166600,US,0.0,193.3928,0.0,0.011280166571917128
1773570887810060,MY,0.0,1.0192,0.0,5.944764112261645e-05
1773571439360050,MY,0.0,1.0192,0.0,5.944764112261645e-05
1773571518765050,MY,0.0,1.0192,0.0,5.944764112261645e-05
1773563482197040,MY,0.0,188.3629,0.0,0.01098678383047026
1773567906816050,IL,0.0,6.5825,0.0,0.00038394240354162353
1773567906816050,US,0.0,6.5825,0.0,0.00038394240354162353
1773567194180650,AU,0.0,6.5825,0.0,0.00038394240354162353
1773567914249210,US,0.0,6.5825,0.0,0.00038394240354162353
1773567914249210,IL,0.0,6.5825,0.0,0.00038394240354162353
1773603420854300,US,0.0,114.4151,0.0,0.006673575160722403
1773602551198750,US,0.0,114.4151,0.0,0.006673575160722403
1773563341537310,US,0.0,3.4488,0.0,0.00020116073852401842
1773568640214050,AU,0.0,2.9689,0.0,0.00017316925208883042
1773568729391130,AU,0.0,2.9689,0.0,0.00017316925208883042
1773568724799520,AU,0.0,2.9689,0.0,0.00017316925208883042
1773538618043420,US,0.0,2.7475,0.0,0.00016025548860320712
1773538618043420,US,0.0,2.7475,0.0,0.00016025548860320712
1773538618043420,US,0.0,2.7475,0.0,0.00016025548860320712
1773558059065340,AU,0.0,2.7056,0.0,0.00015781155594716547
1773558059005980,AU,0.0,2.7056,0.0,0.00015781155594716547
1773557833902090,AU,0.0,2.7056,0.0,0.00015781155594716547
1773557833902090,IL,0.0,2.7056,0.0,0.00015781155594716547
1773558059065340,IL,0.0,2.7056,0.0,0.00015781155594716547
1773561725802510,IL,0.0,2.4638,0.0,0.00014370790639511616
1773561618115600,IL,0.0,2.4638,0.0,0.00014370790639511616
1773561721609230,IL,0.0,2.4638,0.0,0.00014370790639511616
1773540533481520,AU,0.0,2.1288,0.0,0.00012416811069645398
1773554377667580,AU,0.0,2.1288,0.0,0.00012416811069645398
1773540243311630,AU,0.0,2.1288,0.0,0.00012416811069645398
1773540180819960,AU,0.0,2.1288,0.0,0.00012416811069645398
1773540240649260,AU,0.0,2.1288,0.0,0.00012416811069645398
1773554381975660,AU,0.0,2.1288,0.0,0.00012416811069645398
1773568861675610,IL,0.0,2.0217,0.0,0.00011792120884771749
1773568327262210,IL,0.0,2.0217,0.0,0.00011792120884771749
1773566049481740,IL,0.0,1.763,0.0,0.00010283182034848193
1773565941919740,IL,0.0,1.763,0.0,0.00010283182034848193
1773566010397770,IL,0.0,1.763,0.0,0.00010283182034848193
1773554623501310,AU,0.0,1.7463,0.0,0.00010185774695096653
1773554646180910,AU,0.0,1.7463,0.0,0.00010185774695096653
1773558046306300,ID,0.0,1.9595,0.0,0.00011429322290008528
1773558951257100,ID,0.0,2.1317,0.0,0.0001243372611666812
1773568887326730,AU,0.0,1.1484,0.0,6.698358620998109e-05
1773567595574300,ID,0.0,2.7359,0.0,0.00015957888672229822
1773562578503680,ID,0.0,2.4146,0.0,0.00014083818117608876
1773569934649360,ID,0.0,7.1121,0.0,0.0004148327790700161
1773562806377500,ID,0.0,2.4146,0.0,0.00014083818117608876
1773560513709090,ID,0.0,2.4146,0.0,0.00014083818117608876
1773594549896220,CL,0.0,22.5968,0.0,0.001318020464010537
1773560162570240,ID,0.0,2.1317,0.0,0.0001243372611666812
1773557703775280,ID,0.0,1.9595,0.0,0.00011429322290008528
1773559452722220,ID,0.0,2.1317,0.0,0.0001243372611666812
1773569693276160,ID,0.0,1.3005,0.0,7.585523673465727e-05
1773614474920960,BR,0.0,5.0051,0.0,0.00029193621328768403
1773584282728490,GB,0.0,1.0397,0.0,6.064335996387787e-05
1773588738863200,ID,0.0,10.3016,0.0,0.0006008691324457865
1773609104870430,BR,0.0,0.4437,0.0,2.588002194476542e-05
1773579496201240,TH,0.0,0.0,0.0,0.0
1773588661940270,ID,0.0,10.3016,0.0,0.0006008691324457865
1773532525768720,GR,0.0,0.0,0.0,0.0
1773588562847740,ID,0.0,10.3016,0.0,0.0006008691324457865
1773591561400320,US,0.0,11.4369,0.0,0.0006670886251523273
1773613029504000,BR,0.0,0.0,0.0,0.0
1773585652972600,BR,0.0,9.5989,0.0,0.0005598822236772792
1773603063631900,US,0.0,11.4369,0.0,0.0006670886251523273
1773603190407160,US,0.0,11.4369,0.0,0.0006670886251523273
1773603257135100,US,0.0,11.4369,0.0,0.0006670886251523273
1773603484496910,US,0.0,11.4369,0.0,0.0006670886251523273
1773601878164530,ID,0.0,4.4207,0.0,0.0002578494771494805
1771981430352890,JP,0.0,196.8758,0.0,0.011483322119434862
1773335648079900,US,0.0,203.2844,0.0,0.011857121327537686
1773332649107480,US,0.0,203.2844,0.0,0.011857121327537686
1771982807737370,KR,0.0,196.8758,0.0,0.011483322119434862
1773570529702940,TW,0.0,2.43,0.0,0.0001417364285007437
1773575575065600,BR,0.0,0.6015,0.0,3.508414063506063e-05
1773575575055390,BR,0.0,0.6015,0.0,3.508414063506063e-05
1773575575073840,BR,0.0,0.6015,0.0,3.508414063506063e-05
1773579062779900,BR,0.0,0.6015,0.0,3.508414063506063e-05
1773237301835790,US,0.0,203.2844,0.0,0.011857121327537686
1773237301835790,US,0.0,203.2844,0.0,0.011857121327537686
1773331273594910,US,0.0,203.2844,0.0,0.011857121327537686
1773318784189440,US,0.0,203.2844,0.0,0.011857121327537686
1773333685107760,US,0.0,203.2844,0.0,0.011857121327537686
1773606941187120,BR,0.0,1.0911,0.0,6.364140622928454e-05
1773553095797770,JP,0.0,29.6659,0.0,0.001730345149901322
1773594822968350,US,0.0,1.5827,0.0,9.231532732021688e-05
1773583974171660,TR,0.0,1.5439,0.0,9.005221068407332e-05
1773595067022380,US,0.0,1.5827,0.0,9.231532732021688e-05
1773195572456450,ID,0.0,3.6909,0.0,0.000215281886400574
1773195572456450,ID,0.0,3.6909,0.0,0.000215281886400574
1773610185104430,CL,0.0,0.0,0.0,0.0
1773611091761200,US,0.0,21.61,0.0,0.001260462641934597
1770752703060010,PH,0.0,123.1956,0.0,0.007185721955146592
1770752703060010,PH,0.0,123.1956,0.0,0.007185721955146592
1773599688654840,US,0.0,20.7417,0.0,0.0012098166580386319
1773568476450840,US,0.0,16.0412,0.0,0.0009356470768996418
1773562703650860,US,0.0,15.0041,0.0,0.0008751553690814848
1773562166393880,US,0.0,15.0041,0.0,0.0008751553690814848
1773562703653930,US,0.0,15.0041,0.0,0.0008751553690814848
1773576216156190,US,0.0,15.0,0.0,0.0008749162253132326
1773576113778730,US,0.0,15.0,0.0,0.0008749162253132326
1773576218597400,US,0.0,15.0,0.0,0.0008749162253132326
1773612263700480,US,0.0,37.1406,0.0,0.0021663275705245764
1773579799956530,US,0.0,10.6723,0.0,0.0006224912287606942
1773579590755360,FR,0.0,10.6723,0.0,0.0006224912287606942
1773581419516920,IT,0.0,10.6723,0.0,0.0006224912287606942
1773580220341280,PT,0.0,10.6723,0.0,0.0006224912287606942
1773581792336910,ES,0.0,10.6723,0.0,0.0006224912287606942
1773580276535320,PT,0.0,10.6723,0.0,0.0006224912287606942
1773580444570640,PT,0.0,10.6723,0.0,0.0006224912287606942
1773579475001370,FR,0.0,10.6723,0.0,0.0006224912287606942
1773581108380670,ZA,0.0,10.6723,0.0,0.0006224912287606942
1773581507574780,IT,0.0,10.6723,0.0,0.0006224912287606942
1773582052014110,IL,0.0,10.6723,0.0,0.0006224912287606942
1773579872752640,US,0.0,10.6723,0.0,0.0006224912287606942
1773601907951640,CA,0.0,69.9248,0.0,0.0040785561381188485
1773601907951640,CA,0.0,69.9248,0.0,0.0040785561381188485
1773601654471730,GB,0.0,69.9248,0.0,0.0040785561381188485
1773601654471730,GB,0.0,69.9248,0.0,0.0040785561381188485
1773607759420440,US,0.0,8.5535,0.0,0.0004989063955477823
1773585747996670,US,0.0,8.4047,0.0,0.000490227226592675
1773590381358130,DE,0.0,5.6708,0.0,0.0003307649953670853
1773590569193500,TR,0.0,5.6708,0.0,0.0003307649953670853
1773590247708670,IL,0.0,5.6708,0.0,0.0003307649953670853
1773601999042560,US,0.0,5.5808,0.0,0.0003255154980152059
1773579405830190,FR,0.0,10.6723,0.0,0.0006224912287606942
1773581681250300,ES,0.0,10.6723,0.0,0.0006224912287606942
1773183733970990,ID,0.0,183.1119,0.0,0.010680504823862274
1773573132443680,BE,0.0,3.3825,0.0,0.00019729360880813395
1767286560285740,VN,0.0,149.481,0.0,0.008718890151736488
1767286464760830,VN,0.0,149.481,0.0,0.008718890151736488
1773594424335360,IQ,0.0,2.3844,0.0,0.00013907668317579146
1773593576023070,FI,0.0,0.0,0.0,0.0
1773593034230810,DE,0.0,7.8689,0.0,0.0004589752190244864
1773578297311230,GB,0.0,164.2229,0.0,0.009578751985199498
1773565174700060,TH,0.0,4.013,0.0,0.00023406925414546682
1770756405737470,IT,0.0,173.3649,0.0,0.010111984260653736
1773541980504090,US,0.0,121.0171,0.0,0.0070586549553569335
1773544339843090,US,0.0,121.0171,0.0,0.0070586549553569335
1773573319283740,DE,0.0,132.1754,0.0,0.007709493469817776
1773596168655870,CA,0.0,4.1238,0.0,0.0002405319686631139
1773591548424250,CA,0.0,4.1238,0.0,0.0002405319686631139
1773568003034160,IT,0.0,6.4826,0.0,0.0003781154614810374
1773582433190940,MX,0.0,6.4826,0.0,0.0003781154614810374
1773567827060780,AU,0.0,6.4826,0.0,0.0003781154614810374
1773604595720240,DE,0.0,6.5929,0.0,0.00038454901212450743
1773605357325340,CA,0.0,6.5929,0.0,0.00038454901212450743
1773566940027920,GB,0.0,6.4826,0.0,0.0003781154614810374
1773606925010970,US,0.0,50.2614,0.0,0.0029316342911305674
1773607773959170,HU,0.0,6.5929,0.0,0.00038454901212450743
1773607773959170,GR,0.0,6.5929,0.0,0.00038454901212450743
1773607773959170,PL,0.0,6.5929,0.0,0.00038454901212450743
1773576560993310,NZ,0.0,6.4826,0.0,0.0003781154614810374
1773602870395950,DE,0.0,6.4826,0.0,0.0003781154614810374
1773605955870730,SE,0.0,0.2747,0.0,1.6022632472903e-05
1773605955870730,PT,0.0,0.2747,0.0,1.6022632472903e-05
1773605955870730,FR,0.0,0.2747,0.0,1.6022632472903e-05
1773605955870730,NL,0.0,0.2747,0.0,1.6022632472903e-05
1773605955870730,PL,0.0,0.2747,0.0,1.6022632472903e-05
1773605955870730,GR,0.0,0.2747,0.0,1.6022632472903e-05
1773607295459360,PL,0.0,6.5929,0.0,0.00038454901212450743
1773607295459360,TR,0.0,6.5929,0.0,0.00038454901212450743
1773605821010990,FR,0.0,0.0,0.0,0.0
1773605821010990,DE,0.0,0.0,0.0,0.0
1773602139443200,FR,0.0,0.0,0.0,0.0
1773309996520460,GB,0.0,102.1492,0.0,0.00595813283218443
1773597658605610,MX,0.0,26.6735,0.0,0.0015558051957261674
1773605434488880,DE,0.0,0.0,0.0,0.0
1773601319701530,KZ,0.0,0.0,0.0,0.0
1773601319701530,TR,0.0,0.0,0.0,0.0
1773576286162940,HU,0.0,123.6635,0.0,0.007213013508601529
1773603807247360,US,0.0,17.8014,0.0,0.001038315579552732
1773586209655850,US,0.0,17.8014,0.0,0.001038315579552732
1773586439691310,US,0.0,17.8014,0.0,0.001038315579552732
1773607685605410,US,0.0,17.8014,0.0,0.001038315579552732
1773603807255580,US,0.0,17.8014,0.0,0.001038315579552732
1773606864464940,US,0.0,17.8014,0.0,0.001038315579552732
1773606537550840,US,0.0,17.8014,0.0,0.001038315579552732
1773586437829630,US,0.0,17.8014,0.0,0.001038315579552732
1773586243261530,US,0.0,17.8014,0.0,0.001038315579552732
1773608691356680,US,0.0,17.8014,0.0,0.001038315579552732
1773555425789970,TH,0.0,102.3082,0.0,0.005967406944172751
1773549770898450,TH,0.0,19.6642,0.0,0.0011469685091869647
1773614294829070,US,0.0,11.8764,0.0,0.000692723670554005
1773602078345210,BR,0.0,11.8975,0.0,0.000693954386044279
1773577138219000,SE,0.0,21.9695,0.0,0.0012814314674679376
1773577154905080,DK,0.0,21.9695,0.0,0.0012814314674679376
1773589179397120,DE,0.0,4.4797,0.0,0.00026129081430237923
1773577596991530,AU,0.0,4.4797,0.0,0.00026129081430237923
1773577596994570,AU,0.0,4.4797,0.0,0.00026129081430237923
1773584807928880,JP,0.0,4.4797,0.0,0.00026129081430237923
1773585215037520,MY,0.0,4.4797,0.0,0.00026129081430237923
1773590054973470,MY,0.0,4.4797,0.0,0.00026129081430237923
1773583097897010,NZ,0.0,4.4797,0.0,0.00026129081430237923
1773562809163820,AU,0.0,4.4797,0.0,0.00026129081430237923
1773589031428110,PL,0.0,4.4797,0.0,0.00026129081430237923
1773595514343450,DE,0.0,4.4797,0.0,0.00026129081430237923
1773593889156090,DE,0.0,4.4797,0.0,0.00026129081430237923
1773562809149490,AU,0.0,4.4797,0.0,0.00026129081430237923
1773587783186440,HU,0.0,4.4797,0.0,0.00026129081430237923
1773599184280620,NL,0.0,4.2416,0.0,0.0002474029774192405
1773558854478840,ID,0.0,80.7959,0.0,0.004712642923252361
1773590477141040,TR,0.0,4.0925,0.0,0.00023870631013962697
1773590024040490,NL,0.0,2.4934,0.0,0.00014543440774640094
1773589487562780,NL,0.0,2.4934,0.0,0.00014543440774640094
1773586829685810,NL,0.0,2.4934,0.0,0.00014543440774640094
1773587646872620,NL,0.0,2.4934,0.0,0.00014543440774640094
1773593590610940,NL,0.0,2.4934,0.0,0.00014543440774640094
1773586569664540,NL,0.0,2.4934,0.0,0.00014543440774640094
1773593591936030,NL,0.0,2.4934,0.0,0.00014543440774640094
1773589594212350,NL,0.0,2.4934,0.0,0.00014543440774640094
1773586566020130,NL,0.0,2.4934,0.0,0.00014543440774640094
1773586432777260,NL,0.0,2.4934,0.0,0.00014543440774640094
1773586432777260,NL,0.0,2.4934,0.0,0.00014543440774640094
1773591118496800,DE,0.0,4.0925,0.0,0.00023870631013962697
1773574340467760,SE,0.0,1.8905,0.0,0.00011026860826364442
1773574133081100,DE,0.0,1.8905,0.0,0.00011026860826364442
1773591354327040,NL,0.0,1.5625,0.0,9.113710680346172e-05
1773587332864000,NL,0.0,1.5625,0.0,9.113710680346172e-05
1773587337628700,NL,0.0,1.5625,0.0,9.113710680346172e-05
1773587339427840,NL,0.0,1.5625,0.0,9.113710680346172e-05
1773589975517180,NL,0.0,1.5625,0.0,9.113710680346172e-05
1773591323152430,NL,0.0,1.5625,0.0,9.113710680346172e-05
1773591351173150,NL,0.0,1.5625,0.0,9.113710680346172e-05
1773591325998090,NL,0.0,1.5625,0.0,9.113710680346172e-05
1773590211305520,DE,0.0,4.0925,0.0,0.00023870631013962697
1773590117313580,DE,0.0,4.0925,0.0,0.00023870631013962697
1773582205815840,ID,0.0,0.1688,0.0,9.845723922191577e-06
1773605166026800,US,0.0,2.8243,0.0,0.00016473505967681086
1770215780182040,AU,0.0,51.4681,0.0,0.003002018385069599
1773541634056240,AU,0.0,51.3675,0.0,0.002996150613585165
1773541634056240,AU,0.0,51.3675,0.0,0.002996150613585165
1773603687886890,US,0.0,2.8243,0.0,0.00016473505967681086
1773560271112240,TH,0.0,12.71,0.0,0.0007413456815820791
1773609812817920,US,0.0,6.3467,0.0,0.0003701887204796996
1773581872240670,HU,0.0,3.7706,0.0,0.00021993060794440499
1773581872240670,HU,0.0,3.7706,0.0,0.00021993060794440499
1773581872240670,HU,0.0,3.7706,0.0,0.00021993060794440499
1773600365623400,IQ,0.0,8.8328,0.0,0.0005151973356631147
1773612416588810,US,0.0,3.9256,0.0,0.0002289714089393084
1773608177943580,BR,0.0,0.4868,0.0,2.839394789883211e-05
1773542735749150,BR,0.0,2.9006,0.0,0.0001691854668762375
1773550847587320,US,0.0,28.4998,0.0,0.0016623291625454712
1773603002041360,BR,0.0,0.0,0.0,0.0
1773598594164770,BR,0.0,3.7786,0.0,0.0002203972299312387
1773551883361320,KZ,0.0,48.7151,0.0,0.002841442093850444
1773601395392520,BR,0.0,0.0,0.0,0.0
1773602235318270,BR,0.0,59.9348,0.0,0.0034958619320602357
1773601692661770,BR,0.0,0.0,0.0,0.0
1773559036636190,TH,0.0,1.698,0.0,9.904051670545792e-05
1773601034913810,BR,0.0,0.0,0.0,0.0
1770215100663850,AU,0.0,51.4681,0.0,0.003002018385069599
1773082245937150,AU,0.0,51.4681,0.0,0.003002018385069599
1773588941633550,ID,0.0,10.3016,0.0,0.0006008691324457865
1773588836444220,ID,0.0,10.3016,0.0,0.0006008691324457865
1773589028659210,ID,0.0,10.3016,0.0,0.0006008691324457865
1773554178676770,US,0.0,7.1279,0.0,0.00041575435749401275
1773554171027490,US,0.0,7.1279,0.0,0.00041575435749401275
1773554178671660,US,0.0,7.1279,0.0,0.00041575435749401275
1773553454069790,US,0.0,7.1279,0.0,0.00041575435749401275
1773264751559730,SG,0.0,32.3352,0.0,0.0018860394085832293
1773589117517880,ID,0.0,10.3016,0.0,0.0006008691324457865
1773589192620080,ID,0.0,10.3016,0.0,0.0006008691324457865
1773589264567340,ID,0.0,10.3016,0.0,0.0006008691324457865
1773596728119340,BR,0.0,2.3074,0.0,0.00013458544655251686
1773595603426330,BR,0.0,2.3074,0.0,0.00013458544655251686
1773595655760930,BR,0.0,2.3074,0.0,0.00013458544655251686
1773595655748610,BR,0.0,2.3074,0.0,0.00013458544655251686
1773564689405950,JP,0.0,3.8141,0.0,0.00022246786499781335
1773564689405950,JP,0.0,3.8141,0.0,0.00022246786499781335
1773613908870140,BR,0.0,0.6803,0.0,3.968036720537281e-05
1773615202128890,BR,0.0,0.4367,0.0,2.547172770628591e-05
1773615720866810,BR,0.0,0.4367,0.0,2.547172770628591e-05
1773612520882200,US,0.0,4.9956,0.0,0.00029138209967831895
1773612517496860,US,0.0,4.9956,0.0,0.00029138209967831895
1773612517500960,CA,0.0,4.9956,0.0,0.00029138209967831895
1773610186329120,US,0.0,6.2303,0.0,0.00036339937057126886
1773597287151630,BR,0.0,0.3638,0.0,2.12196348512636e-05
1773597260616720,BR,0.0,0.3638,0.0,2.12196348512636e-05
1773596777771020,BR,0.0,0.3638,0.0,2.12196348512636e-05
1773596543148050,BR,0.0,0.3638,0.0,2.12196348512636e-05
1773596670569520,BR,0.0,0.3638,0.0,2.12196348512636e-05
1773597260688430,BR,0.0,0.3638,0.0,2.12196348512636e-05
1773609803031600,US,0.0,6.2303,0.0,0.00036339937057126886
1773586523064320,AU,0.0,1.531,0.0,8.929978273030394e-05
1773610754812940,US,0.0,6.2303,0.0,0.00036339937057126886
1773610122522650,US,0.0,6.2303,0.0,0.00036339937057126886
1773552035961950,KZ,0.0,48.7151,0.0,0.002841442093850444
1773608980798490,US,0.0,6.2303,0.0,0.00036339937057126886
1773584757266440,US,0.0,18.882,0.0,0.0011013445444242973
1773608734622720,US,0.0,6.2303,0.0,0.00036339937057126886
1773609926752270,US,0.0,6.2303,0.0,0.00036339937057126886
1773597162017810,BR,0.0,0.4238,0.0,2.471929975251653e-05
1773609631406130,US,0.0,6.2303,0.0,0.00036339937057126886
1773610459804700,US,0.0,6.2303,0.0,0.00036339937057126886
1773609478282290,US,0.0,6.2303,0.0,0.00036339937057126886
1773293813676060,ID,0.0,1.4125,0.0,8.238794455032941e-05
1773580757560320,MY,0.0,0.9352,0.0,5.4548110260862344e-05
1773598557747210,MX,0.0,0.0,0.0,0.0
1773568138593310,US,0.0,3.605,0.0,0.0002102715328169469
1773568138593310,CA,0.0,3.605,0.0,0.0002102715328169469
1773569290892280,GB,0.0,16.4316,0.0,0.0009584182298571275
1773570239368210,GB,0.0,16.4316,0.0,0.0009584182298571275
